order_id,customer_id,order_date,order_status
1,56,2025-09-18 12:43:43,delivered
2,49,2025-02-14 19:14:32,delivered
3,38,2025-09-16 14:01:20,shipped
4,68,2025-02-25 11:57:49,shipped
5,64,2025-03-21 20:36:48,delivered
6,48,2025-06-20 09:41:55,cancelled
7,58,2025-01-25 18:12:20,delivered
8,48,2025-06-22 14:26:49,shipped
9,11,2025-06-08 16:24:41,delivered
10,28,2025-05-23 20:31:12,shipped
11,17,2025-01-12 14:09:10,shipped
12,60,2025-06-22 20:24:32,delivered
13,67,2025-09-11 12:05:48,processing
14,50,2025-10-03 13:14:01,shipped
15,61,2024-11-22 21:08:48,delivered
16,16,2025-10-20 11:26:40,delivered
17,74,2025-04-14 10:42:42,processing
18,48,2025-07-07 19:01:22,delivered
19,60,2024-11-22 15:40:11,delivered
20,6,2025-06-05 22:19:32,shipped
21,48,2025-02-21 12:51:05,delivered
22,14,2025-10-04 13:42:18,shipped
23,57,2025-10-27 10:04:15,delivered
24,51,2025-06-06 18:17:15,cancelled
25,34,2024-11-18 15:13:39,shipped
26,21,2024-11-14 19:59:44,delivered
27,71,2025-09-08 17:56:05,processing
28,56,2025-03-01 22:55:03,delivered
29,39,2025-01-03 16:05:32,delivered
30,64,2024-12-27 16:18:41,cancelled
31,41,2025-05-21 14:08:48,shipped
32,25,2025-08-24 15:32:29,shipped
33,64,2025-01-12 22:53:41,delivered
34,7,2025-01-26 16:12:23,delivered
35,17,2025-09-25 14:23:50,cancelled
36,41,2025-08-22 14:39:47,delivered
37,75,2025-01-22 11:46:03,delivered
38,25,2025-11-04 15:20:26,processing
39,72,2025-05-31 18:30:33,shipped
40,32,2025-06-24 16:19:14,delivered
41,45,2025-08-31 12:02:18,cancelled
42,26,2025-02-11 12:59:35,delivered
43,7,2025-09-23 14:21:45,shipped
44,37,2025-06-02 12:41:03,delivered
45,23,2025-10-26 21:25:50,shipped
46,65,2025-03-19 12:12:51,processing
47,52,2025-04-09 16:20:05,shipped
48,1,2025-07-03 14:15:28,delivered
49,21,2025-04-20 18:32:59,delivered
50,71,2025-03-17 20:34:51,delivered
51,73,2025-09-17 08:53:35,delivered
52,75,2025-03-08 09:57:32,shipped
53,72,2025-03-22 18:51:19,delivered
54,37,2025-04-18 10:49:08,delivered
55,69,2025-04-26 16:08:46,cancelled
56,30,2025-07-10 15:22:09,shipped
57,27,2025-10-10 09:38:02,shipped
58,70,2025-07-25 20:55:49,processing
59,72,2025-03-05 08:22:41,delivered
60,72,2025-02-15 10:24:15,shipped
61,25,2025-01-17 19:42:35,shipped
62,27,2025-04-24 22:15:35,shipped
63,48,2025-06-06 14:02:36,delivered
64,43,2025-07-19 14:36:53,shipped
65,53,2025-09-04 21:40:14,processing
66,3,2025-11-10 16:35:26,pending
67,11,2025-05-06 14:29:36,shipped
68,8,2024-12-22 08:44:10,processing
69,23,2025-06-05 08:13:37,processing
70,56,2025-07-18 21:04:21,delivered
71,10,2025-10-02 12:09:24,delivered
72,35,2025-09-22 10:05:11,shipped
73,49,2025-08-19 10:17:19,shipped
74,32,2024-12-28 15:38:39,shipped
75,43,2025-04-02 13:27:52,delivered
76,73,2025-08-03 17:34:11,delivered
77,10,2025-03-29 17:30:37,shipped
78,14,2025-11-08 09:16:14,delivered
79,19,2025-05-19 12:21:29,delivered
80,71,2025-08-24 13:35:27,cancelled
81,55,2025-04-28 08:45:13,shipped
82,42,2025-08-05 15:07:16,delivered
83,41,2025-09-14 11:19:07,shipped
84,69,2024-11-23 22:41:59,cancelled
85,63,2025-04-15 19:53:28,shipped
86,36,2025-07-21 16:18:10,delivered
87,58,2025-07-02 13:55:52,processing
88,22,2025-01-02 10:50:13,delivered
89,38,2025-06-18 17:17:54,delivered
90,17,2024-11-19 21:08:15,processing
91,66,2025-06-24 19:59:56,shipped
92,42,2025-06-21 13:35:36,processing
93,39,2025-08-24 21:59:56,shipped
94,28,2025-03-14 09:08:37,shipped
95,48,2025-06-13 10:24:49,delivered
96,28,2024-12-27 19:09:58,shipped
97,32,2025-02-03 17:38:46,delivered
98,38,2024-12-18 08:50:57,delivered
99,41,2025-09-07 14:55:53,delivered
100,65,2025-06-20 18:45:32,delivered
101,9,2025-06-08 19:27:46,cancelled
102,23,2025-09-13 08:45:08,delivered
103,17,2025-06-29 19:56:07,delivered
104,74,2024-12-27 09:31:29,delivered
105,33,2025-09-22 22:36:43,delivered
106,23,2025-10-26 16:51:58,delivered
107,9,2025-03-20 21:18:49,delivered
108,64,2025-08-05 19:57:34,delivered
109,1,2024-12-12 14:54:47,delivered
110,8,2025-09-02 19:17:05,pending
111,51,2025-10-06 17:36:03,shipped
112,35,2025-07-17 09:12:08,delivered
113,42,2025-08-30 09:45:15,cancelled
114,14,2025-09-03 09:00:03,delivered
115,3,2025-10-11 11:57:41,shipped
116,74,2025-04-06 21:46:25,shipped
117,71,2025-03-13 08:05:17,shipped
118,50,2025-06-28 10:01:20,delivered
119,21,2025-09-23 11:42:15,shipped
120,23,2025-07-15 17:20:51,delivered
