product_id,product_name,category,price
1,Deluxe Ball,Toys,65.99
2,Portable Sneakers,Grocery,23.43
3,Ultra Ball,Beauty,55.12
4,Mini Headphones,Sports,36.84
5,Mini Lamp,Sports,221.30
6,Smart Backpack,Grocery,4.94
7,Deluxe Speaker,Home,188.03
8,Ultra Backpack,Sports,154.30
9,Deluxe Cream,Sports,125.38
10,Ultra Lamp,Sports,148.47
11,Classic Headphones,Clothing,63.06
12,Ultra Speaker,Toys,51.51
13,Premium Lamp,Home,262.63
14,Mini Speaker,Electronics,189.24
15,Smart Novel,Clothing,165.98
16,Mini Cream,Electronics,225.77
17,Classic Headphones,Sports,185.37
18,Mini Blender,Home,172.74
19,Wireless Cream,Electronics,385.56
20,Smart Doll,Sports,18.70
21,Portable Sneakers,Toys,60.00
22,Wireless Blender,Electronics,159.39
23,Deluxe Mug,Electronics,435.11
24,Eco Cream,Electronics,63.10
25,Classic Coffee,Clothing,85.18
26,Eco Doll,Home,284.06
27,Smart Cream,Electronics,479.09
28,Ultra Cream,Grocery,22.64
29,Advanced Jacket,Grocery,30.17
30,Classic Coffee,Grocery,24.66
31,Premium Coffee,Grocery,7.59
32,Ultra Lamp,Clothing,107.86
33,Premium Jacket,Beauty,49.33
34,Smart Mug,Home,143.34
35,Premium Novel,Grocery,29.43
36,Wireless Coffee,Grocery,38.84
37,Eco Headphones,Home,199.72
38,Wireless Cream,Electronics,243.57
39,Ultra Headphones,Toys,22.62
40,Mini Doll,Sports,62.70
41,Eco Blender,Sports,222.59
42,Ultra Lamp,Clothing,143.72
43,Advanced Sneakers,Books,17.74
44,Mini Sneakers,Beauty,54.48
45,Ultra Blender,Books,19.67
46,Smart Lamp,Electronics,471.38
47,Premium Sneakers,Sports,149.61
48,Ultra Headphones,Beauty,6.61
49,Premium Coffee,Sports,75.96
50,Ultra Speaker,Toys,68.90
51,Advanced Lamp,Electronics,248.26
52,Smart Jacket,Toys,61.77
53,Advanced Doll,Clothing,74.56
54,Portable Cream,Toys,61.79
55,Wireless Doll,Books,25.02
56,Ultra Ball,Electronics,288.67
57,Classic Mug,Sports,150.68
58,Mini Coffee,Books,31.80
59,Wireless Headphones,Sports,177.19
60,Premium Doll,Beauty,52.47
61,Advanced Blender,Beauty,104.19
62,Deluxe Lamp,Home,216.60
63,Ultra Cream,Sports,60.18
64,Eco Sneakers,Beauty,102.12
65,Smart Novel,Beauty,13.60
66,Wireless Cream,Beauty,45.14
67,Deluxe Headphones,Toys,9.31
68,Classic Headphones,Beauty,97.99
69,Mini Coffee,Toys,38.41
70,Smart Blender,Beauty,24.35
71,Premium Headphones,Electronics,428.67
72,Classic Doll,Toys,5.66
73,Smart Mug,Beauty,101.73
74,Advanced Mug,Sports,191.01
75,Premium Speaker,Toys,70.81
76,Wireless Coffee,Toys,63.38
77,Portable Coffee,Beauty,106.84
78,Mini Doll,Electronics,52.99
79,Portable Novel,Sports,130.58
80,Mini Blender,Clothing,71.54
